window_id,window_label,method,anomaly_type,count_variant,count_static,valid_n
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q950,Pattern,35,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q950,Point,7,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q975,Compound,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q975,Pattern,24,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q975,Point,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q990,Compound,6,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q990,Pattern,16,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,CAPPED_minmax_IFw720q030_AEw720q990,Point,11,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q950,Point,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q975,Pattern,24,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q975,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw1080q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q950,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q950,Pattern,21,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q950,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q975,Pattern,13,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q975,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q990,Pattern,7,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw336q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q950,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q950,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q975,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q010_AEw720q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q950,Compound,10,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q950,Pattern,25,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q950,Point,10,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q975,Compound,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q975,Point,12,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q990,Pattern,8,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw1080q990,Point,16,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q950,Pattern,19,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q950,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q975,Pattern,12,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q975,Point,16,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q990,Pattern,6,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw336q990,Point,16,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q950,Compound,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q950,Pattern,25,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q950,Point,11,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q975,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q975,Pattern,18,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q975,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q990,Pattern,8,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1080q030_AEw720q990,Point,16,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q950,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q975,Pattern,24,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q975,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw1080q990,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q950,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q950,Pattern,21,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q950,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q975,Pattern,13,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q975,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q990,Pattern,7,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw336q990,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q950,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q950,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q975,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q010_AEw720q990,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q950,Compound,10,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q950,Pattern,25,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q950,Point,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q975,Compound,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q975,Point,11,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q990,Pattern,8,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw1080q990,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q950,Pattern,19,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q950,Point,14,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q975,Pattern,12,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q975,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q990,Pattern,6,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw336q990,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q950,Compound,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q950,Pattern,25,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q950,Point,10,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q975,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q975,Pattern,18,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q975,Point,14,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q990,Pattern,8,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw1440q030_AEw720q990,Point,15,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q950,Compound,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q950,Pattern,33,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q950,Point,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q975,Compound,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q975,Pattern,26,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q975,Point,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q990,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q990,Pattern,11,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw1080q990,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q950,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q950,Pattern,23,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q950,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q975,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q975,Pattern,15,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q975,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q990,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw336q990,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q950,Compound,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q950,Pattern,32,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q950,Point,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q975,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q975,Pattern,22,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q975,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q990,Compound,1,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q990,Pattern,11,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q010_AEw720q990,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q950,Compound,7,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q950,Pattern,28,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q950,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q975,Compound,6,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q975,Pattern,22,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q975,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw1080q990,Point,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q950,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q950,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q950,Point,7,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q975,Pattern,13,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q975,Point,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q990,Pattern,7,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw336q990,Point,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q950,Compound,6,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q950,Pattern,28,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q950,Point,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q975,Pattern,19,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q975,Point,7,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw336q030_AEw720q990,Point,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q950,Point,2,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q975,Pattern,24,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q975,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw1080q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q950,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q950,Pattern,21,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q950,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q975,Pattern,13,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q975,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q990,Pattern,7,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw336q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q950,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q950,Pattern,30,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q950,Point,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q975,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q975,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q990,Compound,3,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q990,Pattern,9,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q010_AEw720q990,Point,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q950,Compound,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q950,Pattern,26,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q950,Point,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q975,Compound,8,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q975,Pattern,20,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q975,Point,9,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q990,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q990,Pattern,8,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw1080q990,Point,13,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q950,Compound,5,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q950,Pattern,19,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q950,Point,12,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q975,Compound,4,11,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q975,Pattern,12,26,313
Event_Eunice_2022-02-12_2022-02-25,Event_Eunice,DWELL_PATTERN_IFw720q030_AEw336q975,Point,13,11,313
